id,Global_Sales
1102,0.10027018634180293
1103,0.09027863003193494
1104,0.29027058438269365
1116,2.6802632764362437
1118,0.060278807872811674
1120,0.3702769701837521
1124,0.4502307943152545
1126,1.2602162210608365
1128,0.010278949987853548
1132,0.07027011688627621
1146,0.1302684431520589
1150,0.050273819754978265
1155,0.19025643657406188
1156,0.5802209198570789
1160,0.010279104274272899
1161,0.5602297203552057
1172,0.3302474602876591
1175,0.4302396283431912
1176,0.3402364192843609
1184,3.2000089764431108
1185,0.44023741431497954
1187,0.060278807872811674
1191,0.12026477308668933
1193,2.9499709781179293
1197,0.1302678352552566
1198,0.11026911758188557
1211,10.949570370852657
1228,0.19026015667084864
1230,0.10027018634180293
1234,3.199986642626591
1239,0.18026107114434667
1244,0.030276812468018794
1249,0.030277667661224576
1250,0.7502293059815757
1253,0.20025637729376963
1264,0.030276812468018794
1268,0.0902754473066402
1271,2.789907813189367
1283,0.1702638502906756
1294,0.040278926433396166
1311,0.35024006160310517
1313,1.3801380961510403
1321,0.010279104274272899
1327,0.040274888514895635
1333,1.3401508266470932
1337,1.940071824130594
1338,0.0402765989013072
1340,0.20025878858696766
1359,0.07027874859251944
1360,3.1902602531413393
1376,0.05027785767347879
1377,0.020278736421141953
1388,0.3702394894321377
1401,0.3202704065418169
1412,0.1402667664953392
1413,0.1402660563396777
1414,2.419963085955282
1419,0.8602201152021018
1429,0.11026840742622404
1430,0.1302700085009262
1434,1.3101662471449451
1435,0.16025964285381403
1436,0.07027168223514352
1439,0.5902162517569842
1443,0.11027508144965224
1444,0.1202784521910582
1448,0.25025530021133663
1451,0.16026548416871023
1457,1.2901720333206217
1458,0.04027745409451298
1460,0.010279104274272899
1463,0.030276812468018794
1464,0.13027839291076598
1469,1.3901554453207787
1482,1.5801374056592357
1488,0.11027851147135045
1491,0.1502631321558045
1513,0.14027289788532393
1517,0.5002160433904039
1521,0.020279044993980654
1522,0.1202784521910582
1530,0.8702231773706691
1535,0.08027075851277038
1538,0.760135598889181
1540,0.44024483601080283
1548,0.020279044993980654
1556,0.020279044993980654
1576,0.15026071161373142
1578,0.010279104274272899
1585,0.040275743708101414
1590,1.4702039427835265
1597,0.06027275099506088
1615,0.060278807872811674
1616,0.24027774082755127
1618,0.21025771982705027
1622,0.11026840742622404
1627,0.11027851147135045
1632,0.10027018634180293
1640,0.020278736421141953
1643,0.040278926433396166
1648,0.33024547485821876
1676,0.020279044993980654
1682,0.19025643657406188
1686,0.05027886715310392
1688,0.5602621237714066
1694,0.35024320154971483
1702,0.020279044993980654
1717,0.5202657909142738
1720,0.19026313308216392
1740,0.29025031501600557
1744,0.16026235347097562
1760,0.11026498665340093
1761,0.010278094794647766
1763,0.2702540178847076
1774,0.05027467494818404
1782,0.11026997277509135
1790,0.1402660563396777
1791,5.2101024904312565
1794,0.020279044993980654
1800,0.970156129505995
1801,0.5902252388016748
1802,0.03027898571368841
1805,0.05027553014138982
1815,1.4301517417036445
1825,1.130168395991402
1827,0.18025750533397927
1831,0.08027075851277038
1832,0.06027617176788401
1835,0.020279044993980654
1836,0.26025508664462504
1838,0.17025700874502936
1841,0.0702747106740189
1851,3.389968235560101
1853,0.4702333528420216
1859,0.020279044993980654
1864,0.08026819293315306
1886,0.29025483429151433
1887,0.8401844409128096
1895,0.4602378423747621
1896,0.2002691919560577
1897,0.02027702603473039
1899,6.749571379504508
1901,0.23025501718909824
1904,1.1701728028892748
1906,0.020278736421141953
1910,0.03027898571368841
1913,0.22026463788107342
1917,0.3602338616839531
1920,0.040278926433396166
1931,0.3602342817645261
1934,0.20027797794872026
1935,0.2802708909593894
1937,0.37026143438039955
1938,1.310140301273683
1940,0.010279104274272899
1943,0.29024332843281503
1945,0.170278155789597
1946,0.34024981230056484
1947,0.1302671250995951
1954,0.500276199539953
1957,0.07027424781476085
1958,0.060273606188266673
1962,0.08026819293315306
1968,9.299678626289452
1971,0.4402731252000082
1972,0.21025629951572722
1978,0.040275743708101414
1980,0.2702464754322749
1984,0.03027898571368841
1986,1.3202126826537883
1989,0.4802198912966503
1990,0.6602146267845185
1991,0.09027863003193494
1994,0.08026819293315306
1997,0.050273819754978265
2002,0.3402771480246289
2004,0.29024945982279976
2009,0.4302619166691295
2026,0.05027310959931673
2028,0.370240054550255
2030,0.08027246889918195
2031,0.3202503844715323
2032,0.05027886715310392
2033,0.10026605541331829
2040,0.2202575062603387
2045,0.09026712417323567
2049,1.3601334406870988
2050,1.8201059291383823
2051,0.2702540178847076
2053,0.48026602803544277
2063,0.5802196110534902
2064,0.37024575082760697
2070,0.5202433055232312
2076,1.09017096064466
2090,0.08027868931222719
2096,0.5402213297624174
2103,0.09026898884606657
2109,0.19026313308216392
2112,0.010278094794647766
2118,0.010279104274272899
2125,0.05027553014138982
2129,0.02027788122793617
2130,0.2202566510671329
2132,0.16026235347097562
2137,0.25027768154725905
2139,0.5102322235321465
2140,0.19025985734688505
2143,0.020279044993980654
2150,0.15027827435018148
2151,3.759969570750491
2152,1.390135183139135
2154,0.3702431852479896
2155,0.18026549214791981
2158,0.8701877768547402
2160,0.4301702727842177
2184,0.26025266610255193
2185,0.21025429905422716
2198,0.02027788122793617
2212,1.0301939211990374
2227,0.6902125507410011
2231,0.2202508097522367
2233,0.1902606102812316
2235,0.18026007091359664
2244,0.6802349596236669
2246,0.020278736421141953
2247,0.07027874859251944
2254,0.12026391789348354
2258,0.020278736421141953
2259,1.690122678672014
2262,0.08027232386163768
2263,0.010278094794647766
2265,0.12026391789348354
2270,0.12026890401517396
2276,3.2399967905035947
2280,5.5599254299507095
2285,0.19026108238936476
2303,0.23025059618552512
2307,0.23027780010784354
2326,0.48024740777873104
2330,0.28025309416233446
2334,0.02027788122793617
2335,0.21025429905422716
2338,0.18026450116604487
2340,0.250253589824925
2343,1.300156358462791
2346,0.9701785095668894
2349,0.020279044993980654
2354,0.2102645388880227
2356,0.09027442857813997
2358,0.16026291858909292
2366,0.36027702946404433
2369,0.170278155789597
2373,0.19025487122519458
2375,0.05027553014138982
2378,0.13026284913356614
2389,0.6701980195093529
2390,0.6402228806622783
2397,0.4002381478252165
2405,0.10027018634180293
2413,1.8601517096688256
2419,0.3402381296707725
2421,4.219979485502605
2429,0.08027417928559352
2433,0.1402652011464719
2459,3.4999144458766374
2460,0.05027310959931673
2462,9.359325031872217
2470,1.710131773637279
2478,0.20027797794872026
2484,0.11026840742622404
2485,0.03027524711915149
2501,0.040275743708101414
2502,2.0200578979131114
2506,0.4002371383455914
2511,1.830027342903887
2513,0.02027702603473039
2527,0.6102239807559806
2539,0.1202784521910582
2543,2.9400237427034615
2547,0.4002334274976797
2551,0.060272040839399355
2555,0.7601954022853468
2560,0.020278736421141953
2572,0.17025857409389664
2578,0.02027702603473039
2582,0.5402224657818366
2596,0.030277667661224576
2598,0.08026819293315306
2601,0.040278309287718764
2604,0.09026712417323567
2605,0.3702434753230781
2612,0.4402248764919813
2616,0.010278949987853548
2620,0.11026498665340093
2623,0.7902573303029867
2626,0.8302742432903089
2629,0.08026904812635882
2631,0.6702042959368818
2641,0.3702769701837521
2644,0.020279044993980654
2646,1.800068190399259
2649,0.09027125510172032
2656,0.6901985926066797
2657,0.08027232386163768
2661,0.03027524711915149
2663,0.7302239663123365
2670,0.33025558815222034
2674,0.13026470455752198
2692,0.07027874859251944
2695,0.010278949987853548
2699,0.040274888514895635
2701,0.4302195388188852
2702,0.1402660563396777
2707,0.12026890401517396
2711,0.10027018634180293
2716,0.020278736421141953
2725,0.2702521624607518
2727,0.08027868931222719
2728,0.5402247412863654
2732,0.09026797936644146
2738,0.020278736421141953
2739,0.05027886715310392
2742,0.11026584184660669
2752,5.14998749604907
2753,0.4002419794297375
2755,1.0402164397985392
2756,1.2301276315924818
2758,0.12026320773782201
2767,0.600201675007438
2769,0.030275957274813012
2775,0.09027125510172032
2776,0.040275743708101414
2784,1.2701987333958955
2788,0.06027275099506088
2795,0.050273819754978265
2796,0.08026904812635882
2810,0.040274888514895635
2814,0.2902458940124324
2815,0.08026819293315306
2818,0.040275743708101414
2823,1.0002118080889366
2830,0.04027518783885924
2838,1.02017773180842
2841,0.10026605541331829
2844,0.05027467494818404
2853,0.08027868931222719
2857,0.1302688447348817
2864,0.3202455433873861
2866,0.010279104274272899
2869,0.1102642764977394
2873,0.3602611771140058
2874,0.28024825307818835
2898,0.02027702603473039
2904,0.020279044993980654
2905,0.170278155789597
2908,0.020278736421141953
2912,0.5702232453930248
2917,0.09026712417323567
2919,0.1602699051722834
2921,0.14026263556685456
2927,0.3102420461061861
2928,0.040274888514895635
2929,0.08027745502087238
2940,0.7002268904908473
2941,0.6402228806622783
2942,0.20025294727207144
2944,0.16026413438269754
2949,0.3302772073049211
2967,0.19027803722901251
2972,0.030275957274813012
2975,0.930195177392013
2977,0.05027553014138982
2983,0.5502213970219192
2985,0.22027785938813577
2986,0.020278035514355523
2987,0.8801939697210421
2988,0.040278926433396166
2994,0.10026862099293563
2998,0.08027075851277038
3000,0.11026911758188557
3001,0.050273819754978265
3002,0.03027898571368841
3003,0.14027833363047373
3007,0.11027431926643057
3010,0.02027702603473039
3012,1.8200954044914497
3017,0.020279044993980654
3020,0.24026150013048866
3024,0.13026284913356614
3025,0.12026764723914538
3043,0.4602378423747621
3046,0.050273819754978265
3060,0.020279044993980654
3062,0.44023384850461217
3076,0.3402693715115914
3091,0.3202503844715323
3092,0.010278094794647766
3100,0.45022380773206394
3102,0.9702734133662174
3108,0.16026235347097562
3110,0.040275743708101414
3113,0.040274888514895635
3116,0.290248604629594
3123,0.060273606188266673
3125,0.39024062764758183
3130,0.08027232386163768
3134,0.10027018634180293
3135,0.020278035514355523
3138,3.939818963354435
3142,0.26025671326992755
3144,0.13026284913356614
3145,0.06027275099506088
3147,0.16027247075190074
3148,0.16026049804701983
3150,0.07027339262155508
3157,0.010279104274272899
3160,0.33027034726152465
3162,0.18026349168641975
3166,0.1602613532402256
3180,1.4301306369165288
3186,0.03027898571368841
3187,0.060272040839399355
3188,0.03027898571368841
3195,0.1302671250995951
3196,0.20025878858696766
3205,0.24024881726994618
3206,0.6002018200449823
3216,0.10027375215217033
3218,0.02027702603473039
3221,1.0901485805837654
3224,0.54022687175335
3230,0.010278094794647766
3231,0.5102272466593312
3235,0.010278949987853548
3239,0.010279104274272899
3248,0.05027886715310392
3253,0.08027232386163768
3254,0.05027886715310392
3261,0.46023678266383794
3262,0.24024952742560773
3263,0.7801976557049656
3280,0.8002052304175427
3284,0.30025152176061704
3291,0.040278309287718764
3309,0.08027075851277038
3324,0.020278736421141953
3331,0.19025643657406188
3332,0.10026947618614143
3333,0.4002767923428754
3338,0.040274888514895635
3341,0.04027745409451298
3347,0.7402508393770244
3350,0.15025829107165833
3353,0.040275033552439894
3355,2.4200305560261803
3361,0.15027827435018148
3363,0.4302276556383103
3369,0.4902313603597311
3372,0.030276812468018794
3374,0.31025145323144965
3382,0.2502628386768457
3389,0.13026284913356614
3400,0.8801814561789788
3409,0.08027232386163768
3412,0.09027863003193494
3425,2.980030118850519
3433,0.130265704788272
3435,0.19025985734688505
3437,0.26025736214915385
3441,0.10026947618614143
3443,0.9702177416873394
3446,0.09026712417323567
3453,0.03027898571368841
3468,0.6002132068165016
3470,0.040274888514895635
3473,0.9701836407261242
3474,1.140155047750026
3481,0.03027898571368841
3483,0.06027834501355362
3487,3.2798745332469714
3488,0.17025786393823514
3494,0.3702394894321377
3502,0.23024974099231932
3507,0.060274606419016705
3512,0.030277667661224576
3514,0.4002395588876645
3515,0.5702326485313649
3532,0.8701941832877538
3533,0.5502275133798442
3538,0.030275957274813012
3545,0.04027791695377103
3548,0.22026021687750025
3549,0.010279104274272899
3554,0.030275957274813012
3560,0.07027874859251944
3563,0.45027649594141417
3564,0.010278949987853548
3566,0.7302156973971548
3571,0.23025971323570016
3576,0.030276812468018794
3578,0.05027482923460339
3579,0.7201911103608987
3586,1.8000563292021123
3587,0.10026947618614143
3592,0.010278094794647766
3597,1.5901343734333186
3598,0.08027232386163768
3602,0.020279044993980654
3604,0.02027788122793617
3610,0.6202317164864761
3613,0.13026455951997773
3616,0.3102496128395536
3623,0.1502666979661719
3638,0.4702192496701561
3639,0.14026178037364878
3648,0.34024426106075717
3649,0.010279104274272899
3650,4.089972030115637
3652,0.9801515249998297
3661,0.10026605541331829
3666,0.010279104274272899
3671,0.060278807872811674
3680,0.1902591471912235
3681,0.040274888514895635
3686,3.0499693705734297
3690,0.13027839291076598
3691,0.3002773851457978
3693,0.08027868931222719
3697,1.6001256195009184
3703,0.19026313308216392
3706,0.11027508144965224
3709,0.2702557282711192
3711,0.1002785707516427
3718,0.010279104274272899
3737,0.7002144826733336
3738,0.7902025883295485
3743,0.23025844721079647
3751,0.07027874859251944
3761,0.060270330452987804
3773,3.5799228159589402
3775,0.5702203210092698
3776,0.8501964058437254
3783,0.4502383460165622
3786,0.040275033552439894
3811,0.010279104274272899
3815,0.5202119204411289
3835,0.050273819754978265
3844,0.19026242292650236
3854,0.07026926169307042
3855,0.020279044993980654
3857,3.2100111036442867
3859,0.18026107114434667
3866,0.8701930680835788
3869,0.26024738990577295
3878,2.020150481632964
3881,0.7302176978586548
3882,0.2202508097522367
3887,1.0401689740889783
3888,0.07027874859251944
3889,0.060273606188266673
3891,0.510264259289736
3900,0.07027766858758398
3905,0.05027467494818404
3908,11.769468783224578
3915,0.05027310959931673
3919,0.4102767330625831
3920,0.49022693935615796
3925,1.7401393811639136
3927,0.060273606188266673
3933,2.1600955224997866
3937,0.4002419794297375
3941,0.0702743928523051
3947,0.12026562827989509
3966,0.36024468912053975
3986,0.470229802063714
3987,0.21027791866842802
3988,0.09027863003193494
3990,1.9200705230279205
3995,0.17026228494180828
3997,0.22020481945284803
3998,0.02027702603473039
4003,0.1302696906792124
4010,0.44023517234026066
4013,0.05027310959931673
4014,0.32023671641229956
4017,0.7202160409693508
4020,0.5802076383486092
4022,0.32024739881134195
4023,0.19027803722901251
4027,0.7601953185242376
4037,0.2202542305250598
4044,0.040278926433396166
4048,0.18025750533397927
4053,0.5902282394939249
4058,1.7600848004136378
4060,0.010278094794647766
4075,0.010278094794647766
4078,0.040278309287718764
4089,0.010279104274272899
4092,0.10026776579972986
4095,0.08026819293315306
4098,0.9001564942367415
4105,0.05027467494818404
4109,14.639317662071969
4110,0.11026498665340093
4115,0.030275957274813012
4118,0.1002785707516427
4119,0.170268836412366
4121,0.1502658427729661
4125,1.6700918987694562
4127,0.29027744442609005
4128,0.3802700508600634
4129,0.16026391881984295
4134,1.9500904046472303
4142,0.15026569773542184
4146,0.3502651372491016
4154,0.19027803722901251
4159,0.010278094794647766
4161,0.05027886715310392
4163,0.08027868931222719
4168,0.09027863003193494
4183,0.8301979024581811
4188,0.2602707622235703
4189,0.19025985734688505
4190,0.050273819754978265
4191,0.18026107114434667
4194,0.09027863003193494
4196,0.19027803722901251
4199,0.560220328262002
4208,0.040278926433396166
4221,1.2001306079253842
4230,0.7102358565257739
4233,0.13027521018547122
4239,0.47022096005656766
4240,0.7002062208163644
4252,0.010278094794647766
4257,0.11026997277509135
4264,0.36027702946404433
4265,0.5402351446554555
4266,0.16025822254249097
4272,0.24025722416445974
4278,0.09027863003193494
4283,0.40024083416144324
4284,0.30025223191627853
4316,0.4202206075788026
4335,0.420244188401242
4336,0.09026968975285302
4337,30.257523978670655
4345,0.040275743708101414
4351,0.030275957274813012
4355,0.050271399212905174
4356,0.010278094794647766
4360,0.29024261827715353
4364,0.06027275099506088
4365,0.03027898571368841
4368,0.12026648347310087
4381,1.280174654714841
4386,0.1602658447691091
4387,1.5101371053305002
4397,1.1801747197895478
4410,1.5301410390724108
4411,10.809407618403691
4417,0.9401703232919377
4421,0.060271185646193576
4424,0.3202469636987092
4429,0.0502748199857283
4434,0.1302647138063971
4438,0.7002053505910988
4453,0.030277976234063277
4469,0.25025793631626425
4473,0.4502383460165622
4481,0.16026235347097562
4492,0.060273606188266673
4497,0.4202440341148227
4498,1.80013289500781
4501,0.010278949987853548
4514,0.7601985329830814
4518,0.17025615355182358
4521,0.6902116955477952
4523,0.31025159826899396
4528,0.11026840742622404
4540,0.2502537123777955
4541,0.030278522854430355
4545,0.3602379926124378
4546,0.08027868931222719
4548,0.250253169744352
4551,0.02027702603473039
4560,0.1002785707516427
4562,0.03027898571368841
4566,0.24025223804276935
4572,0.08027868931222719
4577,1.08018369700231
4581,2.790014217099218
4582,1.050186758244518
4585,0.05027553014138982
4586,0.28025502936047575
4595,0.2602532312206692
4602,0.11026911758188557
4604,0.09026712417323567
4605,0.11026755223301826
4609,0.040275033552439894
4611,0.1402660563396777
4613,0.41023535943001244
4617,0.28026613363635217
4619,0.46023110488423613
4626,0.030278522854430355
4627,0.05027553014138982
4639,0.09026712417323567
4643,4.329964150689302
4644,0.020279044993980654
4656,0.08027868931222719
4658,0.2502504591271904
4659,0.15026071161373142
4664,0.6102218260080612
4674,0.3802769109034599
4679,0.2502638521433944
4682,0.23025501718909824
4683,0.14026178037364878
4684,0.2702454659526498
4685,0.010279104274272899
4689,0.3102464671097592
4700,0.12026391789348354
4703,0.30025152176061704
4706,0.2902530961584775
4715,0.34024426106075717
4718,1.4202604556879719
4719,0.38024297168127796
4737,0.11026498665340093
4740,0.020278736421141953
4742,0.010279104274272899
4746,0.060273606188266673
4749,0.4002421244672818
4751,0.02027702603473039
4752,0.14027833363047373
4757,0.060272040839399355
4767,0.13026370432677192
4773,0.17025857409389664
4782,1.0002234439531204
4786,0.14026107021798728
4788,0.8901763772471861
4789,0.17026213990426403
4790,0.13026385861319129
4793,0.03027898571368841
4794,0.5102391836437395
4795,0.050273819754978265
4796,0.03027524711915149
4798,0.4802344295811486
4805,0.40024615839885874
4816,0.18027809650930474
4817,0.010278094794647766
4818,0.2902478944739325
4831,0.140267621688545
4835,0.030276812468018794
4838,3.0898619465439436
4842,0.6102142743067535
4843,0.12026391789348354
4844,0.14026349076006034
4853,0.8002744211311856
4857,0.040274888514895635
4863,0.4202391317542413
4864,0.2902740144043919
4869,0.23025501718909824
4873,0.13026641494393354
4874,0.16026477401304873
4878,0.15026655292862762
4884,0.16026337219947587
4887,0.10027289695896455
4905,0.18025750533397927
4906,0.17026649564447838
4910,0.020278736421141953
4911,0.09026712417323567
4913,0.010278949987853548
4914,0.39024190292136063
4917,0.12026904905271824
4928,0.13026370432677192
4933,0.21026774409799126
4934,0.040275743708101414
4936,0.020278736421141953
4947,0.3102454668790092
4960,0.030276812468018794
4964,0.040274888514895635
4967,0.4502662058763195
4972,0.9802025314850282
4976,0.03027898571368841
4979,0.7602239837403031
4985,0.18026092610680242
4988,0.03027898571368841
4996,0.4802190361034445
4997,0.10027702788744919
5000,0.1002785707516427
5003,0.22025337533185402
5004,0.3702379240832704
5019,0.42023919303067647
5025,0.08027868931222719
5026,2.1301609008170495
5033,0.02027702603473039
5040,0.6602752510552771
5045,0.08027868931222719
5048,0.08026819293315306
5052,0.22025850649108872
5055,0.19025643657406188
5056,0.08026819293315306
5059,0.0502748199857283
5072,0.05027467494818404
5073,0.26024653471256715
5079,1.2201493850589418
5089,0.9601735919743664
5099,0.08027868931222719
5100,0.18026107114434667
5101,0.060272040839399355
5103,0.20026280800771798
5114,0.6002132125996863
5116,0.42023935656597095
5123,0.13026284913356614
5127,0.8002040534156996
5135,0.2902559182833734
5145,0.05027886715310392
5147,5.279979070170076
5148,0.12026391789348354
5151,0.1402660563396777
5155,0.020279044993980654
5157,0.14026178037364878
5158,0.5402120676746981
5162,0.24025294819843085
5167,0.3702413298240338
5170,0.020279044993980654
5175,0.07026926169307042
5176,5.269878997368066
5183,0.05027553014138982
5198,5.3298783179406755
5200,4.609929505999713
5204,1.3301560691141803
5206,0.7601985329830814
5210,0.050273819754978265
5215,0.02027702603473039
5222,0.020278736421141953
5226,0.16026462897550448
5228,0.09027863003193494
5229,1.2501343996737226
5230,0.020278736421141953
5236,0.06027275099506088
5241,0.31024903268937654
5243,0.3202401221530629
5246,0.13026370432677192
5255,0.05027467494818404
5257,0.2702491768005615
5262,0.03027898571368841
5265,0.840061098991632
5276,0.03027898571368841
5278,0.03027898571368841
5283,0.11026755223301826
5284,0.09027125510172032
5300,0.09026712417323567
5303,0.980183045870601
5311,0.010278094794647766
5319,0.6202516957780756
5320,0.040278926433396166
5322,0.15027827435018148
5324,0.2602703350847848
5340,0.26025508664462504
5344,0.11026498665340093
5345,0.13026370432677192
5350,1.4501236282484282
5353,0.11026498665340093
5362,1.300127587000943
5364,0.030277667661224576
5365,0.8102064221300943
5366,1.2601938290391712
5368,0.08027075851277038
5369,0.6002263005087419
5373,0.5502213970219192
5381,0.08026819293315306
5386,2.829986668140519
5398,0.17026527060199864
5403,3.9100076614675956
5405,0.08027868931222719
5410,0.020278736421141953
5415,0.5302270853200617
5421,0.23025501718909824
5423,1.4002674342919528
5427,0.16026904997907762
5430,0.020279044993980654
5432,0.1502649875797603
5436,0.11026840742622404
5443,0.19026450316218788
5449,0.040275743708101414
5453,0.8901939011918747
5454,0.1002785707516427
5461,0.4501417993766675
5470,0.040275743708101414
5473,0.020279044993980654
5475,0.050273819754978265
5495,0.05027886715310392
5499,0.05027886715310392
5516,0.4102339391186894
5518,0.17026059305314692
5522,0.12027075943912979
5539,0.030276812468018794
5543,0.5502124099772286
5549,0.010279104274272899
5554,1.5701357634075899
5555,0.020278736421141953
5563,0.020279044993980654
5573,0.26025266610255193
5574,0.010278094794647766
5579,1.6201315652706987
5585,0.3702346483479916
5590,1.270193661716835
5594,0.05027467494818404
5596,0.11026584184660669
5601,1.760110036129238
5604,0.010278949987853548
5611,0.3402481019141533
5617,0.11026840742622404
5620,0.47023349787956586
5621,0.26025408641387493
5640,1.850174216823427
5642,0.7702745989720624
5643,0.020278736421141953
5647,0.050273819754978265
5652,4.669785453240163
5660,0.040274888514895635
5663,0.1302678352552566
5669,0.020279044993980654
5671,0.030278522854430355
5672,0.14026363579760462
5685,0.45025316114035036
5697,1.4101309039803478
5701,1.1001780329851025
5706,0.3102773258655056
5709,0.05027467494818404
5721,0.09027847574551559
5726,0.19025643657406188
5740,0.05027886715310392
5741,0.19026754084993835
5758,0.13027839291076598
5759,0.6002618866502376
5762,1.2101607549290898
5765,0.25025429998058657
5772,0.23026008308497414
5773,0.010279104274272899
5775,0.8801983756925554
5778,1.6502693823063448
5793,0.17025857409389664
5801,0.8802115086977904
5810,0.08027075851277038
5821,0.1302678352552566
5823,1.5501135057673718
5831,0.15027827435018148
5842,0.010278949987853548
5851,0.16027821506988923
5852,3.3999163440174582
5853,0.020279044993980654
5856,0.25025373486246927
5860,0.03027898571368841
5866,0.08027232386163768
5869,0.10026947618614143
5874,0.5602394228175093
5876,0.08027417928559352
5891,0.03027898571368841
5898,0.16027821506988923
